time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2017-09-29T00:54:05Z,161,0,0,0,0,0,19518708,1467,16372819,0,0,0,0,0,0,32351,0,0,0,0,0,0,0,810,14,0,-15,1,6,20535,0,0,0,0,0, ,0,0,0,0,0,0,32342,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506643445083,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,283,333503376,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,31529,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29T00:55:05Z,161,0,0,0,0,0,19679740,1467,16533851,0,0,0,0,0,0,32861,0,0,0,0,0,0,0,817,14,0,-17,1,6,20380,0,0,0,0,0, ,0,0,0,0,0,0,32852,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506643445083,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,568,61,257,353039992,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,31787,0,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29T00:56:05Z,161,0,0,0,0,0,19824812,1467,16678923,0,0,0,0,0,0,32584,0,0,0,0,0,0,0,823,14,0,-19,1,6,20026,0,0,0,0,0, ,0,0,0,0,0,0,32574,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506643445083,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,243,337514472,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,31461,0,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29T00:57:05Z,161,0,0,0,0,0,20049316,1467,16903427,0,0,0,0,0,0,34149,0,0,0,0,0,0,0,834,14,0,-21,1,6,20351,0,0,0,0,0, ,0,0,0,0,0,0,34139,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506643445083,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,285,361208776,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,32810,0,1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29T00:58:05Z,161,0,0,0,0,0,20272588,1467,17126699,0,0,0,0,0,0,37219,0,0,0,0,0,0,0,850,15,0,-24,1,6,22720,0,0,0,0,0, ,0,0,0,0,0,0,37208,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506643445083,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,654,63,261,363270360,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,35871,0,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29T00:59:05Z,161,0,0,0,0,0,20438636,1467,17292747,0,0,0,0,0,0,34846,0,0,0,0,0,0,0,859,15,0,-27,1,6,21333,0,0,0,0,0, ,0,0,0,0,0,0,34832,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506643445083,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,289,374238392,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,33668,0,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29T01:00:05Z,161,0,0,0,0,0,20676596,1467,17530707,0,0,0,0,0,0,37930,0,0,0,0,0,0,0,874,15,0,-29,1,6,22937,0,0,0,0,0, ,0,0,0,0,0,0,37920,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506643445083,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,919,58,371,361172048,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,36454,0,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29T01:01:06Z,161,0,0,0,0,0,20871148,1467,17725259,0,0,0,0,0,0,33209,0,0,0,0,0,0,0,881,15,0,-31,1,6,19861,0,0,0,0,0, ,0,0,0,0,0,0,33201,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506643445083,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,229,390279432,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,31965,0,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29T01:02:06Z,161,0,0,0,0,0,21051180,1467,17905291,0,0,0,0,0,0,33211,0,0,0,0,0,0,0,888,15,0,-32,1,6,20431,0,0,0,0,0, ,0,0,0,0,0,0,33205,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506643445083,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,288,397466144,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,32163,0,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29T01:03:06Z,161,0,0,0,0,0,21208588,1467,18062699,0,0,0,0,0,0,35576,0,0,0,0,0,0,0,898,15,0,-35,1,6,22263,0,0,0,0,0, ,0,0,0,0,0,0,35563,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506643445083,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,633,48,266,388766400,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,34409,0,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29T01:04:06Z,161,0,0,0,0,0,21288844,1467,18142955,0,0,0,0,0,0,33997,0,0,0,0,0,0,0,904,15,0,-38,1,6,22096,0,0,0,0,0, ,0,0,0,0,0,0,33983,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506643445083,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,290,390706888,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,33126,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29T01:05:06Z,161,0,0,0,0,0,21410116,1467,18264227,0,0,0,0,0,0,34097,0,0,0,0,0,0,0,914,16,0,-40,1,6,21921,0,0,0,0,0, ,0,0,0,0,0,0,34087,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506643445083,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,280,394131552,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,33229,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29T01:06:06Z,161,0,0,0,0,0,21427692,1467,18281803,0,0,0,0,0,0,30297,0,0,0,0,0,0,0,921,16,0,-42,1,6,20444,0,0,0,0,0, ,0,0,0,0,0,0,30288,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506643445083,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,216,400451896,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,29913,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29T01:07:06Z,161,0,0,0,0,0,21474404,1467,18328515,0,0,0,0,0,0,31728,0,0,0,0,0,0,0,924,16,0,-44,1,6,21093,0,0,0,0,0, ,0,0,0,0,0,0,31720,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506643445083,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,723,55,234,411134768,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,31159,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29T01:08:06Z,161,0,0,0,0,0,21481460,1467,18335571,0,0,0,0,0,0,31462,0,0,0,0,0,0,0,924,16,0,-47,1,6,21225,0,0,0,0,0, ,0,0,0,0,0,0,31447,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506643445083,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,247,416207336,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,30999,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29T01:09:06Z,161,0,0,0,0,0,21526316,1467,18380427,0,0,0,0,0,0,31477,0,0,0,0,0,0,0,932,16,0,-49,1,6,21012,0,0,0,0,0, ,0,0,0,0,0,0,31465,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506643445083,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,260,424581920,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,30821,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29T01:10:06Z,161,0,0,0,0,0,21579780,1467,18433891,0,0,0,0,0,0,33099,0,0,0,0,0,0,0,941,17,0,-52,1,6,22038,0,0,0,0,0, ,0,0,0,0,0,0,33086,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506643445083,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,251,428217592,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,32429,0,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29T01:11:06Z,161,0,0,0,0,0,21680148,1467,18534259,0,0,0,0,0,0,35393,0,0,0,0,0,0,0,943,17,0,-55,1,6,22355,0,0,0,0,0, ,0,0,0,0,0,0,35378,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506643445083,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,748,56,280,433915816,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,34393,0,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29T01:12:06Z,161,0,0,0,0,0,21959612,1467,18813723,0,0,0,0,0,0,37667,0,0,0,0,0,0,0,959,17,0,-55,1,6,22479,0,0,0,0,0, ,0,0,0,0,0,0,37824,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506643445083,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,256,457558688,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,112,0,164,0,224,0,0,0,0,0,0,0,0,0,0,36005,0,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29T01:12:58Z,665,0,0,0,0,0,22495148,1963,19348755,0,0,0,0,0,0,6654,0,0,0,0,0,0,0,959,17,0,-55,1,6,3788,0,0,0,0,0, ,0,0,0,0,0,0,7116,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506643445083,3145728,0,0,0,0,0,2,0,4,0,0,0,3,3,0,0,0,0,0,0,38,1,0,0,6144,3,19018592,20,0,0,0,0,0,0,11,44,442088192,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,5639,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
