time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2017-09-28T03:46:33Z,161,0,0,0,0,0,4739652,1467,1593763,0,0,0,0,0,0,31535,0,0,0,0,0,0,0,98,5,0,-24,1,5,18427,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173,72,229,171165504,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,31004,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T03:47:33Z,161,0,0,0,0,0,4774428,1467,1628539,0,0,0,0,0,0,25182,0,0,0,0,0,0,0,100,5,0,-26,1,5,14535,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,181,180918072,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,24782,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T03:48:33Z,161,0,0,0,0,0,4825196,1467,1679307,0,0,0,0,0,0,38823,0,0,0,0,0,0,0,105,5,0,-27,1,5,21367,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,247,190650000,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,38183,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T03:49:33Z,161,0,0,0,0,0,4869916,1467,1724027,0,0,0,0,0,0,31604,0,0,0,0,0,0,0,108,5,0,-28,1,5,19553,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,347,59,207,192498832,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,31075,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T03:50:33Z,161,0,0,0,0,0,4887412,1467,1741523,0,0,0,0,0,0,29837,0,0,0,0,0,0,0,108,5,0,-31,1,5,17616,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,177,203182312,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,29356,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T03:51:33Z,161,0,0,0,0,0,4900076,1467,1754187,0,0,0,0,0,0,33602,0,0,0,0,0,0,0,110,5,0,-33,1,5,19951,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,221,210661256,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,33151,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T03:52:33Z,161,0,0,0,0,0,4950532,1467,1804643,0,0,0,0,0,0,33148,0,0,0,0,0,0,0,112,5,0,-34,1,5,20591,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,161,79,227,207777240,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,32606,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T03:53:33Z,161,0,0,0,0,0,4938156,1467,1792267,0,0,0,0,0,0,18623,0,0,0,0,0,0,0,111,5,0,-38,1,5,11302,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,111,220512928,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,18227,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T03:54:33Z,161,0,0,0,0,0,5024740,1467,1878851,0,0,0,0,0,0,35262,0,0,0,0,0,0,0,116,5,0,-37,1,5,21008,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,248,236486712,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,34644,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T03:55:33Z,161,0,0,0,0,0,5070108,1467,1924219,0,0,0,0,0,0,34741,0,0,0,0,0,0,0,120,5,0,-40,1,5,22431,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,223,82,223,224438800,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,34110,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T03:56:33Z,161,0,0,0,0,0,5098764,1467,1952875,0,0,0,0,0,0,35310,0,0,0,0,0,0,0,121,5,0,-42,1,5,22966,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,263,230406656,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,34721,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T03:57:33Z,161,0,0,0,0,0,5122940,1467,1977051,0,0,0,0,0,0,29955,0,0,0,0,0,0,0,121,5,0,-47,1,5,19107,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,176,253599896,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,29402,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T03:58:33Z,161,0,0,0,0,0,5161788,1467,2015899,0,0,0,0,0,0,26659,0,0,0,0,0,0,0,124,5,0,-46,1,6,16701,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,355,63,166,244803384,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,26074,0,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T03:59:33Z,161,0,0,0,0,0,5227836,1467,2081947,0,0,0,0,0,0,33724,0,0,0,0,0,0,0,130,5,0,-47,1,5,22252,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,239,249117904,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,33126,0,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T04:00:33Z,161,0,0,0,0,0,5289644,1467,2143755,0,0,0,0,0,0,34515,0,0,0,0,0,0,0,131,5,0,-48,1,5,22377,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,281,281934392,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,33931,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T04:01:33Z,161,0,0,0,0,0,5321172,1467,2175283,0,0,0,0,0,0,32334,0,0,0,0,0,0,0,133,5,0,-53,1,5,21107,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,241,77,227,259995048,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,31741,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T04:02:33Z,161,0,0,0,0,0,5380100,1467,2234211,0,0,0,0,0,0,32408,0,0,0,0,0,0,0,138,5,0,-52,1,5,19869,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,232,270468128,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,31671,0,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T04:03:33Z,161,0,0,0,0,0,5427044,1467,2281155,0,0,0,0,0,0,33044,0,0,0,0,0,0,0,140,5,0,-54,1,5,21992,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,247,296217416,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,32474,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T04:04:33Z,161,0,0,0,0,0,5501004,1467,2355115,0,0,0,0,0,0,33009,0,0,0,0,0,0,0,146,7,0,-56,1,6,22245,0,0,0,0,0, ,0,0,0,0,0,0,22289,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248,85,249,285818984,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,32403,0,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T04:05:33Z,161,0,0,0,0,0,5549788,1467,2403899,0,0,0,0,0,0,32582,0,0,0,0,0,0,0,148,7,0,-60,1,6,21076,0,0,0,0,0, ,0,0,0,0,0,0,32281,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,260,293074112,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,32016,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T04:06:33Z,161,0,0,0,0,0,5630988,1467,2485099,0,0,0,0,0,0,36440,0,0,0,0,0,0,0,153,7,0,-61,1,6,21139,0,0,0,0,0, ,0,0,0,0,0,0,36005,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,264,85,271,290135016,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,35612,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T04:07:33Z,161,0,0,0,0,0,5672124,1467,2526235,0,0,0,0,0,0,34142,0,0,0,0,0,0,0,156,7,0,-64,1,6,22453,0,0,0,0,0, ,0,0,0,0,0,0,33803,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,268,300284712,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,33512,0,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T04:08:33Z,161,0,0,0,0,0,5717484,1467,2571595,0,0,0,0,0,0,33034,0,0,0,0,0,0,0,159,7,0,-67,1,6,22701,0,0,0,0,0, ,0,0,0,0,0,0,32715,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,271,321955016,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,32434,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T04:09:33Z,161,0,0,0,0,0,5783780,1467,2637891,0,0,0,0,0,0,35029,0,0,0,0,0,0,0,162,7,0,-67,1,6,22276,0,0,0,0,0, ,0,0,0,0,0,0,34717,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,366,82,297,326850568,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,34427,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T04:10:33Z,161,0,0,0,0,0,5819356,1467,2673467,0,0,0,0,0,0,35569,0,0,0,0,0,0,0,167,7,0,-69,1,6,19970,0,0,0,0,0, ,0,0,0,0,0,0,35258,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,288,323029840,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,34996,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T04:11:33Z,161,0,0,0,0,0,5889700,1467,2743811,0,0,0,0,0,0,34389,0,0,0,0,0,0,0,172,7,0,-69,1,6,22387,0,0,0,0,0, ,0,0,0,0,0,0,34048,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,276,343666408,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,33744,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T04:12:33Z,161,0,0,0,0,0,5921052,1467,2775163,0,0,0,0,0,0,33381,0,0,0,0,0,0,0,174,7,0,-72,1,6,22821,0,0,0,0,0, ,0,0,0,0,0,0,33058,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,321,85,274,340272232,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,32778,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T04:13:33Z,161,0,0,0,0,0,5977628,1467,2831739,0,0,0,0,0,0,33848,0,0,0,0,0,0,0,178,7,0,-75,1,6,22113,0,0,0,0,0, ,0,0,0,0,0,0,33532,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,246,337545808,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,33253,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T04:14:33Z,161,0,0,0,0,0,6011956,1467,2866067,0,0,0,0,0,0,34689,0,0,0,0,0,0,0,181,7,0,-78,1,6,20499,0,0,0,0,0, ,0,0,0,0,0,0,34400,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,285,71,222,344837168,2,0,0,0,0,0,0,0,0,0,0,2,0,3,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,34160,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T04:15:33Z,161,0,0,0,0,0,5995868,1467,2849979,0,0,0,0,0,0,28852,0,0,0,0,0,0,0,180,7,0,-80,1,6,18840,0,0,0,0,0, ,0,0,0,0,0,0,28712,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506569193174,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,232,343383496,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,28617,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
