time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2017-09-28T21:20:26Z,161,0,0,0,0,0,14786204,1467,11640315,0,0,0,0,0,0,35705,0,0,0,0,0,0,0,517,11,0,-25,1,7,21897,0,0,0,0,0, ,0,0,0,0,0,0,35695,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,219,163668232,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,34424,0,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:21:26Z,161,0,0,0,0,0,15006204,1467,11860315,0,0,0,0,0,0,33555,0,0,0,0,0,0,0,532,11,0,-27,1,7,20418,0,0,0,0,0, ,0,0,0,0,0,0,33542,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,211,171310008,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,32251,0,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:22:26Z,161,0,0,0,0,0,15210644,1467,12064755,0,0,0,0,0,0,36754,0,0,0,0,0,0,0,542,11,0,-30,1,7,22506,0,0,0,0,0, ,0,0,0,0,0,0,36744,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,147,80,209,174949224,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,35361,0,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:23:26Z,161,0,0,0,0,0,15475524,1467,12329635,0,0,0,0,0,0,37884,0,0,0,0,0,0,0,560,11,0,-32,1,7,22755,0,0,0,0,0, ,0,0,0,0,0,0,37874,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,204,183571056,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,36378,0,1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:24:27Z,161,0,0,0,0,0,15653028,1467,12507139,0,0,0,0,0,0,34257,0,0,0,0,0,0,0,565,11,0,-34,1,7,21077,0,0,0,0,0, ,0,0,0,0,0,0,34248,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,205,205789832,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,33123,0,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:25:27Z,161,0,0,0,0,0,15848148,1467,12702259,0,0,0,0,0,0,32919,0,0,0,0,0,0,0,580,11,0,-36,1,7,19892,0,0,0,0,0, ,0,0,0,0,0,0,32909,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,313,71,206,186884280,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,31682,0,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:26:27Z,161,0,0,0,0,0,16023916,1467,12878027,0,0,0,0,0,0,30993,0,0,0,0,0,0,0,589,12,0,-39,1,6,18454,0,0,0,0,0, ,0,0,0,0,0,0,30978,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,211,211008344,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,29682,0,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:27:27Z,161,0,0,0,0,0,16188076,1467,13042187,0,0,0,0,0,0,32334,0,0,0,0,0,0,0,597,13,0,-41,1,6,19527,0,0,0,0,0, ,0,0,0,0,0,0,32326,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,309,212464768,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,31289,0,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:28:27Z,161,0,0,0,0,0,16349908,1467,13204019,0,0,0,0,0,0,33273,0,0,0,0,0,0,0,609,14,0,-43,1,6,20517,0,0,0,0,0, ,0,0,0,0,0,0,33263,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,291,73,282,221716384,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,32146,0,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:29:27Z,161,0,0,0,0,0,16463756,1467,13317867,0,0,0,0,0,0,30974,0,0,0,0,0,0,0,620,14,0,-46,1,6,19265,0,0,0,0,0, ,0,0,0,0,0,0,30962,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,269,223632296,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,29976,0,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:30:27Z,161,0,0,0,0,0,16587412,1467,13441523,0,0,0,0,0,0,26159,0,0,0,0,0,0,0,624,14,0,-48,1,6,15722,0,0,0,0,0, ,0,0,0,0,0,0,26150,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,287,221327136,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,25249,0,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:31:27Z,161,0,0,0,0,0,16782924,1467,13637035,0,0,0,0,0,0,21410,0,0,0,0,0,0,0,635,14,0,-50,1,6,11600,0,0,0,0,0, ,0,0,0,0,0,0,21399,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,276,86,303,219100232,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,20117,0,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:32:27Z,161,0,0,0,0,0,16995316,1467,13849427,0,0,0,0,0,0,26077,0,0,0,0,0,0,0,646,14,0,-53,1,6,14476,0,0,0,0,0, ,0,0,0,0,0,0,26067,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,218,225062432,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,24713,0,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:33:27Z,161,0,0,0,0,0,17213724,1467,14067835,0,0,0,0,0,0,29073,0,0,0,0,0,0,0,659,15,0,-55,1,6,16901,0,0,0,0,0, ,0,0,0,0,0,0,29063,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,249,233738416,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,27738,0,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:34:27Z,161,0,0,0,0,0,17439444,1467,14293555,0,0,0,0,0,0,33140,0,0,0,0,0,0,0,673,15,0,-57,1,6,19694,0,0,0,0,0, ,0,0,0,0,0,0,33132,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,538,76,271,249529488,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,31869,0,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:35:27Z,161,0,0,0,0,0,17556204,1467,14410315,0,0,0,0,0,0,33061,0,0,0,0,0,0,0,680,15,0,-60,1,6,20863,0,0,0,0,0, ,0,0,0,0,0,0,33049,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,243,253276552,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,32071,0,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:36:27Z,161,0,0,0,0,0,17707732,1467,14561843,0,0,0,0,0,0,27881,0,0,0,0,0,0,0,697,15,0,-62,1,6,16736,0,0,0,0,0, ,0,0,0,0,0,0,27868,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,211,264312824,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,400,0,16,0,800,0,0,0,0,0,0,0,0,0,0,26792,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:37:27Z,161,0,0,0,0,0,17925604,1467,14779715,0,0,0,0,0,0,31107,0,0,0,0,0,0,0,709,15,0,-64,1,6,18405,0,0,0,0,0, ,0,0,0,0,0,0,31100,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,319,86,247,246861624,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,29845,0,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:38:27Z,161,0,0,0,0,0,18093436,1467,14947547,0,0,0,0,0,0,32943,0,0,0,0,0,0,0,716,14,0,-68,1,6,20004,0,0,0,0,0, ,0,0,0,0,0,0,32934,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,253,274314344,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,31662,0,1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:39:27Z,161,0,0,0,0,0,18238924,1467,15093035,0,0,0,0,0,0,28559,0,0,0,0,0,0,0,726,14,0,-70,1,6,17328,0,0,0,0,0, ,0,0,0,0,0,0,28550,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,250,272010904,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,27556,0,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:40:27Z,161,0,0,0,0,0,18355332,1467,15209443,0,0,0,0,0,0,26660,0,0,0,0,0,0,0,734,14,0,-72,1,6,16096,0,0,0,0,0, ,0,0,0,0,0,0,26648,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,246,67,208,274660616,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,25695,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:41:27Z,161,0,0,0,0,0,18554060,1467,15408171,0,0,0,0,0,0,23996,0,0,0,0,0,0,0,747,14,0,-74,1,6,13429,0,0,0,0,0, ,0,0,0,0,0,0,23988,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,202,284038640,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,22716,0,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:42:27Z,161,0,0,0,0,0,18682436,1467,15536547,0,0,0,0,0,0,20078,0,0,0,0,0,0,0,751,14,0,-77,1,6,11217,0,0,0,0,0, ,0,0,0,0,0,0,20069,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,170,281863128,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,19062,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:43:27Z,161,0,0,0,0,0,18857140,1467,15711251,0,0,0,0,0,0,29085,0,0,0,0,0,0,0,759,14,0,-79,1,6,17291,0,0,0,0,0, ,0,0,0,0,0,0,29076,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,248,288521968,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,27969,0,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:44:27Z,161,0,0,0,0,0,18943588,1467,15797699,0,0,0,0,0,0,31115,0,0,0,0,0,0,0,761,14,0,-81,1,6,19936,0,0,0,0,0, ,0,0,0,0,0,0,31104,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,271,75,314,288178336,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,30262,0,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:45:27Z,161,0,0,0,0,0,19028276,1467,15882387,0,0,0,0,0,0,33045,0,0,0,0,0,0,0,766,14,0,-86,1,6,21486,0,0,0,0,0, ,0,0,0,0,0,0,33027,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,212,310595856,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,32180,0,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:46:27Z,161,0,0,0,0,0,19100508,1467,15954619,0,0,0,0,0,0,32969,0,0,0,0,0,0,0,773,14,0,-90,1,6,21206,0,0,0,0,0, ,0,0,0,0,0,0,32957,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,352,81,254,302210368,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,32132,0,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:47:27Z,161,0,0,0,0,0,19180780,1467,16034891,0,0,0,0,0,0,31322,0,0,0,0,0,0,0,778,14,0,-93,1,6,19967,0,0,0,0,0, ,0,0,0,0,0,0,31310,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,208,313930528,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,30426,0,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:48:27Z,161,0,0,0,0,0,19354060,1467,16208171,0,0,0,0,0,0,30158,0,0,0,0,0,0,0,794,14,0,-94,1,6,18611,0,0,0,0,0, ,0,0,0,0,0,0,30153,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,203,326695680,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,29214,0,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:49:27Z,161,0,0,0,0,0,19498412,1467,16352523,0,0,0,0,0,0,33709,0,0,0,0,0,0,0,799,14,0,-97,1,6,20983,0,0,0,0,0, ,0,0,0,0,0,0,33696,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,273,89,255,321041776,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,32597,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
